logistic_regression_m_a_b__e_greedy_eps_0.0,logistic_regression_m_a_b__softmax_tau_0.2,decision_tree_regressor_m_a_b__e_greedy_eps_0.0,decision_tree_regressor_m_a_b__softmax_tau_0.2,m_l_p_regressor_m_a_b__e_greedy_eps_0.0,m_l_p_regressor_m_a_b__softmax_tau_0.2,logistic_regression_per_arm__e_greedy_eps_0.0,logistic_regression_per_arm__softmax_tau_0.2,decision_tree_regressor_per_arm__e_greedy_eps_0.0,decision_tree_regressor_per_arm__softmax_tau_0.2,m_l_p_regressor_per_arm__e_greedy_eps_0.0,m_l_p_regressor_per_arm__softmax_tau_0.2,logistic_regression_m_a_b__dynamic__e_greedy_eps_0.0,logistic_regression_m_a_b__dynamic__softmax_tau_0.2,decision_tree_regressor_m_a_b__dynamic__e_greedy_eps_0.0,decision_tree_regressor_m_a_b__dynamic__softmax_tau_0.2,m_l_p_regressor_m_a_b__dynamic__e_greedy_eps_0.0,m_l_p_regressor_m_a_b__dynamic__softmax_tau_0.2,logistic_regression_per_arm__dynamic__e_greedy_eps_0.0,logistic_regression_per_arm__dynamic__softmax_tau_0.2,decision_tree_regressor_per_arm__dynamic__e_greedy_eps_0.0,decision_tree_regressor_per_arm__dynamic__softmax_tau_0.2,m_l_p_regressor_per_arm__dynamic__e_greedy_eps_0.0,m_l_p_regressor_per_arm__dynamic__softmax_tau_0.2
0.5062937062937063,0.6293706293706294,0.9286713286713286,1.0,0.6237762237762238,0.8447552447552448,0.7062937062937062,0.43776223776223777,0.8685314685314686,0.8041958041958042,0.9272727272727272,0.9258741258741259,0.5160839160839161,0.6013986013986014,0.7818181818181819,0.8027972027972028,0.49230769230769234,0.7706293706293706,0.42657342657342656,0.3832167832167832,0.586013986013986,0.6433566433566433,0.8615384615384616,0.6601398601398601
0.505586592178771,0.6298882681564246,0.9287709497206704,1.0,0.6229050279329609,0.8449720670391061,0.7067039106145251,0.4371508379888268,0.8687150837988827,0.803072625698324,0.9273743016759777,0.9259776536312849,0.5153631284916201,0.6019553072625698,0.7821229050279329,0.803072625698324,0.49162011173184356,0.770949720670391,0.4259776536312849,0.38268156424581007,0.5865921787709497,0.6438547486033519,0.861731843575419,0.6606145251396648
0.5062761506276151,0.6304044630404463,0.9288702928870293,1.0,0.6234309623430963,0.8437935843793585,0.7071129707112971,0.43793584379358436,0.8688981868898187,0.803347280334728,0.9274755927475593,0.9260808926080892,0.5160390516039052,0.602510460251046,0.7810320781032078,0.8019525801952581,0.49232914923291493,0.7712691771269177,0.42538354253835425,0.3821478382147838,0.5871687587168759,0.6429567642956764,0.8619246861924686,0.6610878661087866
0.5069637883008357,0.6309192200557103,0.9289693593314763,1.0,0.6239554317548747,0.8440111420612814,0.7075208913649025,0.4373259052924791,0.8690807799442897,0.8036211699164345,0.9275766016713092,0.9261838440111421,0.5167130919220055,0.6030640668523677,0.7799442896935933,0.8008356545961003,0.49303621169916434,0.7715877437325905,0.42479108635097496,0.3816155988857939,0.5877437325905293,0.6420612813370473,0.862116991643454,0.6615598885793872
0.5062586926286509,0.631432545201669,0.9290681502086231,1.0,0.6244784422809457,0.8442280945757997,0.7065368567454798,0.43671766342141866,0.8692628650904033,0.803894297635605,0.9276773296244785,0.9262865090403338,0.5173852573018081,0.6036161335187761,0.780250347705146,0.8011126564673157,0.4937413073713491,0.7719054242002782,0.42559109874826145,0.38247566063977745,0.588317107093185,0.6411682892906815,0.8623087621696801,0.6620305980528511
0.5055555555555555,0.6305555555555555,0.9291666666666667,1.0,0.625,0.8444444444444444,0.7055555555555556,0.4361111111111111,0.8694444444444445,0.8041666666666667,0.9277777777777778,0.9263888888888889,0.5180555555555556,0.6041666666666666,0.7805555555555556,0.8013888888888889,0.49444444444444446,0.7722222222222223,0.4263888888888889,0.38333333333333336,0.5888888888888889,0.6416666666666667,0.8625,0.6625
0.5062413314840499,0.6296809986130375,0.9292649098474342,1.0,0.6255201109570042,0.8446601941747572,0.7059639389736477,0.4368932038834951,0.869625520110957,0.8044382801664355,0.9278779472954231,0.926490984743412,0.5187239944521498,0.6033287101248266,0.7794729542302358,0.8002773925104022,0.49375866851595007,0.7725381414701803,0.42579750346740636,0.3828016643550624,0.5880721220527045,0.6407766990291263,0.8626907073509015,0.6615811373092927
0.5055401662049861,0.6301939058171745,0.9293628808864266,1.0,0.6260387811634349,0.8448753462603878,0.7049861495844876,0.4376731301939058,0.8698060941828255,0.8047091412742382,0.9279778393351801,0.9265927977839336,0.5193905817174516,0.6038781163434903,0.7797783933518005,0.8005540166204986,0.49445983379501385,0.7728531855955678,0.4265927977839335,0.38227146814404434,0.5886426592797784,0.6412742382271468,0.8628808864265928,0.6620498614958449
0.5048409405255878,0.6293222683264177,0.9294605809128631,1.0,0.6251728907330567,0.8450899031811895,0.7053941908713693,0.43706777316735823,0.8699861687413555,0.8049792531120332,0.9280774550484094,0.9266943291839558,0.5186721991701245,0.6044260027662517,0.7800829875518672,0.8008298755186722,0.49377593360995853,0.7731673582295989,0.4260027662517289,0.3831258644536653,0.5892116182572614,0.6417704011065007,0.8630705394190872,0.6625172890733056
0.505524861878453,0.6284530386740331,0.9295580110497238,1.0,0.6256906077348067,0.8453038674033149,0.7058011049723757,0.43784530386740333,0.8701657458563536,0.8052486187845304,0.9281767955801105,0.9267955801104972,0.5193370165745856,0.6049723756906077,0.7790055248618785,0.7997237569060773,0.494475138121547,0.7734806629834254,0.425414364640884,0.3825966850828729,0.5897790055248618,0.6408839779005525,0.8632596685082873,0.6629834254143646
0.5062068965517241,0.6289655172413793,0.9296551724137931,1.0,0.6262068965517241,0.8455172413793104,0.7062068965517241,0.43724137931034485,0.8703448275862069,0.8055172413793104,0.9282758620689655,0.926896551724138,0.52,0.6041379310344828,0.7779310344827586,0.7986206896551724,0.49517241379310345,0.7737931034482759,0.42482758620689653,0.3820689655172414,0.5903448275862069,0.64,0.863448275862069,0.663448275862069
0.5055096418732782,0.6294765840220385,0.9297520661157025,1.0,0.6267217630853994,0.8457300275482094,0.7052341597796143,0.4380165289256198,0.8705234159779615,0.8057851239669421,0.928374655647383,0.9269972451790633,0.5206611570247934,0.6046831955922864,0.778236914600551,0.7988980716253443,0.49586776859504134,0.7741046831955923,0.4256198347107438,0.38154269972451793,0.5909090909090909,0.640495867768595,0.8636363636363636,0.6639118457300276
0.5048143053645117,0.6286107290233838,0.9298486932599724,1.0,0.6272352132049519,0.8459422283356258,0.7042640990371389,0.437414030261348,0.8707015130674003,0.8060522696011004,0.9284731774415406,0.9270976616231087,0.5213204951856947,0.6038514442916093,0.7785419532324622,0.7991746905089409,0.4965612104539202,0.7744154057771664,0.4264099037138927,0.38239339752407153,0.5914718019257221,0.640990371389271,0.8638239339752407,0.6643741403026134
0.5041208791208791,0.6277472527472527,0.929945054945055,1.0,0.6263736263736264,0.8461538461538461,0.7046703296703297,0.4368131868131868,0.8708791208791209,0.8063186813186813,0.9285714285714286,0.9271978021978022,0.5206043956043956,0.6043956043956044,0.7788461538461539,0.7994505494505495,0.4958791208791209,0.7747252747252747,0.4258241758241758,0.38324175824175827,0.592032967032967,0.6414835164835165,0.864010989010989,0.6648351648351648
0.50480109739369,0.6282578875171467,0.9300411522633745,1.0,0.6268861454046639,0.8463648834019204,0.7050754458161865,0.4375857338820302,0.8710562414266118,0.8065843621399177,0.9286694101508917,0.9272976680384087,0.5212620027434842,0.6049382716049383,0.7777777777777778,0.7983539094650206,0.49657064471879286,0.7750342935528121,0.4252400548696845,0.38271604938271603,0.5925925925925926,0.6406035665294925,0.8641975308641975,0.6652949245541838
0.5041095890410959,0.6287671232876713,0.9301369863013699,1.0,0.6273972602739726,0.8465753424657534,0.7041095890410959,0.4383561643835616,0.8712328767123287,0.8068493150684931,0.9287671232876712,0.9273972602739726,0.5219178082191781,0.6054794520547945,0.7780821917808219,0.7986301369863014,0.49726027397260275,0.7753424657534247,0.426027397260274,0.3835616438356164,0.5931506849315068,0.6410958904109589,0.8643835616438356,0.6657534246575343
0.5034199726402189,0.6292749658002736,0.9302325581395349,1.0,0.6265389876880985,0.8467852257181943,0.7045143638850889,0.4377564979480164,0.8714090287277702,0.8071135430916553,0.9288645690834473,0.9274965800273598,0.521203830369357,0.6046511627906976,0.7783857729138167,0.79890560875513,0.49658002735978113,0.7756497948016415,0.42544459644322846,0.38303693570451436,0.5937072503419972,0.6415868673050615,0.8645690834473324,0.6662106703146374
0.5027322404371585,0.6297814207650273,0.930327868852459,1.0,0.6256830601092896,0.8469945355191257,0.7049180327868853,0.4385245901639344,0.8715846994535519,0.8073770491803278,0.9289617486338798,0.9275956284153005,0.5204918032786885,0.605191256830601,0.7786885245901639,0.7991803278688525,0.4959016393442623,0.7759562841530054,0.4248633879781421,0.383879781420765,0.5942622950819673,0.6420765027322405,0.8647540983606558,0.6666666666666666
0.5034106412005457,0.6302864938608458,0.9304229195088677,1.0,0.626193724420191,0.8472032742155525,0.7053206002728513,0.4379263301500682,0.8717598908594816,0.8076398362892224,0.9290586630286494,0.927694406548431,0.5211459754433834,0.6043656207366985,0.7776261937244202,0.7980900409276944,0.495225102319236,0.7762619372442019,0.4242837653478854,0.38335607094133695,0.5934515688949522,0.6412005457025921,0.8649386084583902,0.6671214188267395
0.5040871934604905,0.6307901907356949,0.9305177111716622,1.0,0.6267029972752044,0.8474114441416893,0.7057220708446866,0.43869209809264303,0.8719346049046321,0.8079019073569482,0.9291553133514986,0.9277929155313351,0.5217983651226158,0.603542234332425,0.776566757493188,0.7970027247956403,0.49591280653950953,0.776566757493188,0.4250681198910082,0.38283378746594005,0.5940054495912807,0.6403269754768393,0.8651226158038147,0.667574931880109
0.5034013605442177,0.6312925170068027,0.9306122448979591,1.0,0.6272108843537415,0.8476190476190476,0.7061224489795919,0.4380952380952381,0.8721088435374149,0.8081632653061225,0.9292517006802721,0.927891156462585,0.5224489795918368,0.6040816326530613,0.7768707482993197,0.7972789115646258,0.4965986394557823,0.7768707482993197,0.42585034013605444,0.38231292517006804,0.5945578231292517,0.6394557823129252,0.8653061224489796,0.6680272108843538
0.5040760869565217,0.6317934782608695,0.9307065217391305,1.0,0.6277173913043478,0.8478260869565217,0.7065217391304348,0.4375,0.8722826086956522,0.8084239130434783,0.9293478260869565,0.9279891304347826,0.5230978260869565,0.6032608695652174,0.7758152173913043,0.7961956521739131,0.49592391304347827,0.7771739130434783,0.42527173913043476,0.38179347826086957,0.59375,0.6385869565217391,0.8654891304347826,0.6671195652173914
0.5047489823609227,0.6309362279511533,0.9308005427408412,1.0,0.6282225237449118,0.8480325644504749,0.7069199457259159,0.4369063772048847,0.8724559023066486,0.8086838534599728,0.9294436906377205,0.9280868385345997,0.5237449118046132,0.6024423337856174,0.7747625508819539,0.7951153324287653,0.49525101763907736,0.7774762550881954,0.42469470827679784,0.3812754409769335,0.592944369063772,0.6377204884667571,0.8656716417910447,0.666214382632293
0.505420054200542,0.6314363143631436,0.9308943089430894,1.0,0.6287262872628726,0.8482384823848238,0.7073170731707317,0.43766937669376693,0.8726287262872628,0.8075880758807588,0.9295392953929539,0.9281842818428184,0.524390243902439,0.6029810298102981,0.7737127371273713,0.7940379403794038,0.4959349593495935,0.7777777777777778,0.4254742547425474,0.3807588075880759,0.5934959349593496,0.6368563685636857,0.8658536585365854,0.6666666666666666
0.5060893098782138,0.6305818673883626,0.9309878213802436,1.0,0.6292286874154263,0.8484438430311232,0.7077131258457375,0.4370771312584574,0.8728010825439784,0.8078484438430311,0.9296346414073072,0.9282814614343707,0.5250338294993234,0.6021650879566982,0.7726657645466847,0.7929634641407307,0.4952638700947226,0.7780784844384303,0.4248985115020298,0.38024357239512857,0.5926928281461434,0.6359945872801083,0.8660351826792964,0.6657645466847091
0.5067567567567568,0.6310810810810811,0.9310810810810811,1.0,0.6297297297297297,0.8486486486486486,0.7081081081081081,0.43783783783783786,0.8729729729729729,0.8081081081081081,0.9297297297297298,0.9283783783783783,0.5256756756756756,0.6013513513513513,0.7716216216216216,0.7918918918918919,0.49594594594594593,0.7783783783783784,0.42567567567567566,0.37972972972972974,0.5932432432432433,0.6351351351351351,0.8662162162162163,0.6662162162162162
0.5060728744939271,0.631578947368421,0.9311740890688259,1.0,0.6288798920377868,0.8488529014844804,0.708502024291498,0.43724696356275305,0.873144399460189,0.8083670715249662,0.9298245614035088,0.9284750337381916,0.524966261808367,0.601889338731444,0.7719298245614035,0.7921727395411606,0.49527665317139,0.7786774628879892,0.4251012145748988,0.3805668016194332,0.5937921727395412,0.6356275303643725,0.8663967611336032,0.6666666666666666
0.5053908355795148,0.6307277628032345,0.931266846361186,1.0,0.6293800539083558,0.8490566037735849,0.7088948787061995,0.4380053908355795,0.8733153638814016,0.8086253369272237,0.9299191374663073,0.9285714285714286,0.5256064690026954,0.6024258760107817,0.7722371967654986,0.7924528301886793,0.49595687331536387,0.7789757412398922,0.42587601078167114,0.38140161725067384,0.5943396226415094,0.6361185983827493,0.866576819407008,0.6671159029649596
0.5047106325706595,0.629878869448183,0.9313593539703903,1.0,0.6285329744279946,0.8492597577388964,0.7092866756393001,0.43741588156123823,0.873485868102288,0.8088829071332436,0.9300134589502019,0.9286675639300135,0.5248990578734859,0.6029609690444145,0.7725437415881561,0.7927321668909825,0.4952893674293405,0.7779273216689099,0.4253028263795424,0.3822341857335128,0.594885598923284,0.6366083445491252,0.8667563930013459,0.6675639300134589
0.5040322580645161,0.6303763440860215,0.9314516129032258,1.0,0.6276881720430108,0.8494623655913979,0.7096774193548387,0.4368279569892473,0.8736559139784946,0.8091397849462365,0.9301075268817204,0.928763440860215,0.5241935483870968,0.6021505376344086,0.7728494623655914,0.793010752688172,0.4946236559139785,0.7782258064516129,0.42473118279569894,0.38306451612903225,0.5954301075268817,0.6370967741935484,0.8669354838709677,0.668010752688172
0.5033557046979866,0.6295302013422819,0.9315436241610738,1.0,0.6268456375838927,0.8496644295302014,0.7100671140939597,0.436241610738255,0.8738255033557047,0.8093959731543624,0.9302013422818792,0.9288590604026845,0.5234899328859061,0.6026845637583893,0.7731543624161074,0.7932885906040269,0.49395973154362416,0.7785234899328859,0.42416107382550333,0.3838926174496644,0.5959731543624162,0.6375838926174496,0.8671140939597315,0.6684563758389261
0.5026809651474531,0.6300268096514745,0.9316353887399463,1.0,0.6260053619302949,0.8498659517426274,0.710455764075067,0.43699731903485256,0.8739946380697051,0.8096514745308311,0.9302949061662198,0.9289544235924933,0.5227882037533512,0.6032171581769437,0.7734584450402144,0.7935656836461126,0.4932975871313673,0.7788203753351206,0.42359249329758714,0.38337801608579086,0.596514745308311,0.6380697050938338,0.8672922252010724,0.6689008042895442
0.5033467202141901,0.6305220883534136,0.9317269076305221,1.0,0.6265060240963856,0.8500669344042838,0.7108433734939759,0.43775100401606426,0.8741633199464525,0.8099062918340026,0.9303882195448461,0.92904953145917,0.5234270414993306,0.6024096385542169,0.7724230254350736,0.7925033467202142,0.4926372155287818,0.7791164658634538,0.42302543507362783,0.38420348058902276,0.5957161981258366,0.6372155287817939,0.8674698795180723,0.6693440428380187
0.5026737967914439,0.6296791443850267,0.9318181818181818,1.0,0.6270053475935828,0.8502673796791443,0.7112299465240641,0.4385026737967914,0.8743315508021391,0.8088235294117647,0.93048128342246,0.929144385026738,0.5240641711229946,0.6029411764705882,0.7727272727272727,0.7927807486631016,0.49331550802139035,0.7794117647058824,0.42379679144385024,0.3850267379679144,0.5962566844919787,0.6377005347593583,0.8676470588235294,0.6697860962566845
0.5033377837116155,0.6288384512683578,0.931909212283044,1.0,0.6275033377837116,0.8504672897196262,0.7116154873164219,0.4379172229639519,0.8744993324432577,0.8090787716955942,0.9305740987983978,0.9292389853137517,0.5246995994659546,0.6021361815754339,0.7716955941255007,0.7917222963951935,0.4939919893190921,0.7797062750333779,0.42456608811748997,0.38451268357810414,0.5967957276368492,0.636849132176235,0.8678237650200267,0.6702269692923899
0.5026666666666667,0.6293333333333333,0.932,1.0,0.6266666666666667,0.8506666666666667,0.712,0.43733333333333335,0.8746666666666667,0.8093333333333333,0.9306666666666666,0.9293333333333333,0.524,0.6026666666666667,0.772,0.792,0.49333333333333335,0.78,0.424,0.38533333333333336,0.5973333333333334,0.6373333333333333,0.868,0.6706666666666666
0.5033288948069241,0.62982689747004,0.9320905459387483,1.0,0.6271637816245007,0.8508655126498003,0.7123834886817576,0.4380825565912117,0.8748335552596538,0.8095872170439414,0.9307589880159787,0.929427430093209,0.5246338215712384,0.6018641810918774,0.7709720372836218,0.7909454061251664,0.49267643142476697,0.7802929427430093,0.4234354194407457,0.3848202396804261,0.596537949400799,0.6364846870838882,0.8681757656458056,0.6697736351531292
0.5026595744680851,0.6303191489361702,0.9321808510638298,1.0,0.6276595744680851,0.851063829787234,0.7127659574468085,0.43882978723404253,0.875,0.8098404255319149,0.9308510638297872,0.9295212765957447,0.5252659574468085,0.6023936170212766,0.7712765957446809,0.7912234042553191,0.4933510638297872,0.7805851063829787,0.4242021276595745,0.38430851063829785,0.5970744680851063,0.636968085106383,0.8683510638297872,0.6702127659574468
0.50199203187251,0.6308100929614874,0.9322709163346613,1.0,0.6268260292164675,0.851261620185923,0.7131474103585658,0.43824701195219123,0.8751660026560425,0.8100929614873837,0.9309428950863213,0.9296148738379814,0.5245683930942895,0.602921646746348,0.7715803452855245,0.7915006640106241,0.49269588313413015,0.7808764940239044,0.42363877822045154,0.3851261620185923,0.5976095617529881,0.6374501992031872,0.8685258964143426,0.6706507304116865
0.5026525198938993,0.6312997347480106,0.9323607427055703,1.0,0.6273209549071618,0.8514588859416445,0.713527851458886,0.4389920424403183,0.8753315649867374,0.8090185676392573,0.9310344827586207,0.9297082228116711,0.5251989389920424,0.603448275862069,0.7705570291777188,0.7904509283819628,0.493368700265252,0.7811671087533156,0.4244031830238727,0.38461538461538464,0.5981432360742706,0.636604774535809,0.8687002652519894,0.6710875331564987
0.5033112582781457,0.6317880794701987,0.9324503311258279,1.0,0.6278145695364239,0.8516556291390729,0.713907284768212,0.43973509933774835,0.8754966887417218,0.8092715231788079,0.9311258278145695,0.9298013245033112,0.5258278145695364,0.6039735099337749,0.7695364238410596,0.7894039735099337,0.49403973509933774,0.7814569536423841,0.4251655629139073,0.3841059602649007,0.5986754966887418,0.6357615894039735,0.8688741721854305,0.671523178807947
0.5026455026455027,0.6322751322751323,0.9325396825396826,1.0,0.626984126984127,0.8518518518518519,0.7142857142857143,0.43915343915343913,0.8756613756613757,0.8095238095238095,0.9312169312169312,0.9298941798941799,0.5251322751322751,0.6044973544973545,0.7698412698412699,0.7896825396825397,0.4933862433862434,0.7817460317460317,0.4246031746031746,0.38492063492063494,0.5992063492063492,0.6362433862433863,0.8690476190476191,0.671957671957672
0.5019815059445178,0.631439894319683,0.9326287978863936,1.0,0.6261558784676354,0.8520475561426685,0.714663143989432,0.4385733157199472,0.8758256274768824,0.809775429326288,0.9313077939233818,0.9299867899603699,0.52443857331572,0.6050198150594451,0.7701453104359313,0.7899603698811096,0.49273447820343463,0.7820343461030383,0.4240422721268164,0.3857331571994716,0.5997357992073976,0.6367239101717305,0.869220607661823,0.6723910171730515
0.5026385224274407,0.6319261213720316,0.9327176781002638,1.0,0.6266490765171504,0.8522427440633246,0.7150395778364116,0.43799472295514513,0.8759894459102903,0.8100263852242744,0.9313984168865436,0.9300791556728232,0.525065963060686,0.604221635883905,0.7691292875989446,0.7889182058047494,0.49340369393139843,0.7823218997361477,0.42480211081794195,0.38522427440633245,0.600263852242744,0.6358839050131926,0.8693931398416886,0.6728232189973615
0.5019762845849802,0.6324110671936759,0.932806324110672,1.0,0.6258234519104084,0.852437417654809,0.7154150197628458,0.43741765480895917,0.8761528326745718,0.8102766798418972,0.9314888010540184,0.930171277997365,0.5243741765480896,0.6047430830039525,0.769433465085639,0.7891963109354414,0.4927536231884058,0.782608695652174,0.42424242424242425,0.38603425559947296,0.6007905138339921,0.6350461133069829,0.8695652173913043,0.6732542819499341
0.5013157894736842,0.6328947368421053,0.9328947368421052,1.0,0.6263157894736842,0.8526315789473684,0.7157894736842105,0.4381578947368421,0.8763157894736842,0.8105263157894737,0.9315789473684211,0.9302631578947368,0.525,0.6052631578947368,0.7697368421052632,0.7894736842105263,0.4934210526315789,0.7828947368421053,0.425,0.3868421052631579,0.6013157894736842,0.6355263157894737,0.8697368421052631,0.6736842105263158
0.5006570302233903,0.633377135348226,0.9329829172141918,1.0,0.6268068331143233,0.8528252299605782,0.7161629434954008,0.43889618922470436,0.8764783180026281,0.8107752956636005,0.9316688567674113,0.9303547963206308,0.5256241787122208,0.6057818659658344,0.7700394218134035,0.7897503285151117,0.4940867279894875,0.783180026281209,0.42575558475689884,0.3876478318002628,0.6018396846254928,0.6360052562417872,0.8699080157687253,0.6741130091984231
0.5,0.6325459317585301,0.9330708661417323,1.0,0.6259842519685039,0.8530183727034121,0.7165354330708661,0.43832020997375326,0.8766404199475065,0.8110236220472441,0.931758530183727,0.9304461942257218,0.5249343832020997,0.6062992125984252,0.7703412073490814,0.7900262467191601,0.49343832020997375,0.7834645669291339,0.4251968503937008,0.3884514435695538,0.6023622047244095,0.636482939632546,0.8700787401574803,0.6745406824146981
0.49934469200524245,0.6317169069462647,0.9331585845347313,1.0,0.6251638269986893,0.8532110091743119,0.7169069462647444,0.43774574049803405,0.8768020969855832,0.8112712975098296,0.9318479685452162,0.9305373525557011,0.5242463958060288,0.6055045871559633,0.7706422018348624,0.7903014416775884,0.4927916120576671,0.783748361730013,0.42463958060288337,0.3892529488859764,0.6028833551769331,0.6369593709043251,0.8702490170380078,0.6749672346002621
0.4986910994764398,0.6308900523560209,0.9332460732984293,1.0,0.6243455497382199,0.8534031413612565,0.7172774869109948,0.43717277486910994,0.8769633507853403,0.8115183246073299,0.9319371727748691,0.930628272251309,0.5235602094240838,0.606020942408377,0.7709424083769634,0.7905759162303665,0.49214659685863876,0.7840314136125655,0.42408376963350786,0.3900523560209424,0.6034031413612565,0.637434554973822,0.8704188481675392,0.675392670157068
0.4993464052287582,0.6313725490196078,0.9333333333333333,1.0,0.6248366013071895,0.85359477124183,0.7176470588235294,0.4366013071895425,0.8771241830065359,0.8117647058823529,0.9320261437908497,0.930718954248366,0.5241830065359477,0.6065359477124183,0.7699346405228759,0.7895424836601307,0.4928104575163399,0.7843137254901961,0.42483660130718953,0.3895424836601307,0.6039215686274509,0.6366013071895424,0.8705882352941177,0.6758169934640523
0.5,0.6318537859007833,0.933420365535248,1.0,0.6253263707571801,0.8537859007832899,0.7180156657963447,0.43733681462140994,0.8772845953002611,0.8120104438642297,0.9321148825065274,0.9308093994778068,0.5248041775456919,0.6070496083550914,0.7689295039164491,0.7885117493472585,0.4934725848563969,0.7845953002610966,0.4255874673629243,0.38903394255874674,0.6044386422976501,0.6357702349869452,0.8707571801566579,0.6762402088772846
0.49934810951760106,0.6323337679269883,0.9335071707953064,1.0,0.6258148631029987,0.8539765319426337,0.7183833116036505,0.4367666232073012,0.877444589308996,0.8109517601043025,0.9322033898305084,0.9308996088657105,0.5254237288135594,0.6075619295958279,0.7692307692307693,0.788787483702738,0.4941329856584094,0.7848761408083442,0.42633637548891784,0.38852672750977835,0.6049543676662321,0.636245110821382,0.8709256844850065,0.6766623207301173
0.5,0.6315104166666666,0.93359375,1.0,0.6263020833333334,0.8541666666666666,0.71875,0.4375,0.8776041666666666,0.8111979166666666,0.9322916666666666,0.9309895833333334,0.5260416666666666,0.6067708333333334,0.7682291666666666,0.7877604166666666,0.4934895833333333,0.78515625,0.42578125,0.3880208333333333,0.6041666666666666,0.6354166666666666,0.87109375,0.67578125
0.5006501950585176,0.6319895968790638,0.9336801040312094,1.0,0.6267880364109233,0.8543563068920677,0.7191157347204161,0.43693107932379716,0.8777633289986996,0.811443433029909,0.9323797139141743,0.9310793237971391,0.5266579973992198,0.6059817945383615,0.7672301690507152,0.7867360208062418,0.4928478543563069,0.7841352405721717,0.42522756827048114,0.38751625487646296,0.6033810143042913,0.6345903771131339,0.871261378413524,0.6762028608582574
0.5,0.6324675324675325,0.9337662337662338,1.0,0.6272727272727273,0.8545454545454545,0.7194805194805195,0.43766233766233764,0.8779220779220779,0.8116883116883117,0.9324675324675324,0.9298701298701298,0.5272727272727272,0.6051948051948052,0.7675324675324675,0.787012987012987,0.4935064935064935,0.7844155844155845,0.42597402597402595,0.38701298701298703,0.6038961038961039,0.6337662337662338,0.8714285714285714,0.6766233766233766
0.4993514915693904,0.6316472114137484,0.933852140077821,1.0,0.6264591439688716,0.85473411154345,0.7198443579766537,0.437094682230869,0.8780804150453956,0.8106355382619974,0.9325551232166018,0.9299610894941635,0.5265888456549935,0.6057068741893644,0.767833981841764,0.7872892347600519,0.49286640726329445,0.7846952010376135,0.4254215304798962,0.38780804150453957,0.6044098573281452,0.6342412451361867,0.8715953307392996,0.6770428015564203
0.49870466321243523,0.6321243523316062,0.9339378238341969,1.0,0.6269430051813472,0.8549222797927462,0.7202072538860104,0.4378238341968912,0.8782383419689119,0.810880829015544,0.9326424870466321,0.9300518134715026,0.5272020725388601,0.6062176165803109,0.7681347150259067,0.7875647668393783,0.49352331606217614,0.7849740932642487,0.4261658031088083,0.38860103626943004,0.6049222797927462,0.6347150259067358,0.8717616580310881,0.677461139896373
0.49935316946959896,0.6313065976714101,0.9340232858990944,1.0,0.6274256144890039,0.8551099611901681,0.720569210866753,0.4372574385510996,0.8783958602846055,0.8111254851228978,0.9327296248382924,0.9301423027166882,0.5278137128072445,0.6054333764553687,0.7671410090556274,0.7865459249676585,0.49417852522639066,0.7852522639068564,0.4269081500646831,0.38939197930142305,0.6054333764553687,0.6338939197930142,0.871927554980595,0.6778783958602846
0.49870801033591733,0.6317829457364341,0.9341085271317829,1.0,0.627906976744186,0.8552971576227391,0.7209302325581395,0.43669250645994834,0.8785529715762274,0.8113695090439277,0.9328165374677002,0.9302325581395349,0.5284237726098191,0.6046511627906976,0.7674418604651163,0.7868217054263565,0.49483204134366926,0.7855297157622739,0.42764857881136953,0.3888888888888889,0.6059431524547804,0.6330749354005168,0.872093023255814,0.6782945736434108
0.4993548387096774,0.6309677419354839,0.9341935483870968,1.0,0.6283870967741936,0.8554838709677419,0.7212903225806452,0.4374193548387097,0.8787096774193548,0.8116129032258065,0.9329032258064516,0.9303225806451613,0.5290322580645161,0.6038709677419355,0.7664516129032258,0.7858064516129032,0.4941935483870968,0.7858064516129032,0.4270967741935484,0.38838709677419353,0.6051612903225806,0.632258064516129,0.8722580645161291,0.6774193548387096
0.49871134020618557,0.6314432989690721,0.9342783505154639,1.0,0.6275773195876289,0.8556701030927835,0.7216494845360825,0.4368556701030928,0.8788659793814433,0.8118556701030928,0.9329896907216495,0.9304123711340206,0.5283505154639175,0.604381443298969,0.7667525773195877,0.7860824742268041,0.49355670103092786,0.7860824742268041,0.4265463917525773,0.38917525773195877,0.6056701030927835,0.6327319587628866,0.8724226804123711,0.6778350515463918
0.49935649935649934,0.631917631917632,0.9343629343629344,1.0,0.6280566280566281,0.8558558558558559,0.722007722007722,0.4375804375804376,0.879021879021879,0.8120978120978121,0.9330759330759331,0.9305019305019305,0.528957528957529,0.6036036036036037,0.7657657657657657,0.7850707850707851,0.4929214929214929,0.7863577863577863,0.425997425997426,0.3886743886743887,0.6048906048906049,0.631917631917632,0.8725868725868726,0.676962676962677
0.4987146529562982,0.6311053984575835,0.9344473007712082,1.0,0.62853470437018,0.8547557840616966,0.7223650385604113,0.4383033419023136,0.8791773778920309,0.8123393316195373,0.9331619537275064,0.9305912596401028,0.5295629820051414,0.6041131105398457,0.7660668380462725,0.7853470437017995,0.493573264781491,0.7866323907455013,0.4267352185089974,0.38817480719794345,0.6053984575835476,0.6323907455012854,0.8727506426735219,0.6773778920308483
